adwordscustomerid,category,adcost,adclicks,impressions,cpc,adbudget,time_idx,date,month,dayofweek,dayofyear
id_0006,Health,2591.8965,619,7411,4.18723182552504,3242.9572236842105,445,2020-03-21,3,5,81
id_0006,Health,2387.3767,608,6527,3.926606414473684,3242.9572236842105,446,2020-03-22,3,6,82
id_0006,Health,1862.1564,636,6574,2.9279188679245283,3242.9572236842105,447,2020-03-23,3,0,83
id_0006,Health,3093.091,707,6951,4.374951909476662,3242.9572236842105,448,2020-03-24,3,1,84
id_0006,Health,2328.9226,711,7336,3.2755592123769337,3242.9572236842105,449,2020-03-25,3,2,85
id_0006,Health,2340.3845,749,7934,3.1246789052069426,3242.9572236842105,450,2020-03-26,3,3,86
id_0006,Health,1845.1633,659,6725,2.799944309559939,3242.9572236842105,451,2020-03-27,3,4,87
id_0006,Health,2141.1274,609,6332,3.515808538587849,3242.9572236842105,452,2020-03-28,3,5,88
id_0006,Health,2765.9958,775,6990,3.5690268387096777,3242.9572236842105,453,2020-03-29,3,6,89
id_0006,Health,2417.3645,766,7414,3.155828328981724,3242.9572236842105,454,2020-03-30,3,0,90
id_0006,Health,2023.1788,624,6559,3.2422737179487178,3242.9572236842105,455,2020-03-31,3,1,91
id_0006,Health,2933.1096,710,7324,4.131140281690141,2961.2848092105264,456,2020-04-01,4,2,92
id_0006,Health,2539.7537,777,7960,3.268666280566281,2961.2848092105264,457,2020-04-02,4,3,93
id_0006,Health,3001.6665,721,7352,4.163199029126213,2961.2848092105264,458,2020-04-03,4,4,94
id_0006,Health,3015.0376,680,7089,4.433878823529412,2961.2848092105264,459,2020-04-04,4,5,95
id_0006,Health,3212.2324,704,8506,4.562830113636363,2961.2848092105264,460,2020-04-05,4,6,96
id_0006,Health,2965.939,699,7870,4.24311731044349,2961.2848092105264,461,2020-04-06,4,0,97
id_0006,Health,3523.9167,865,8393,4.073892138728324,2961.2848092105264,462,2020-04-07,4,1,98
id_0006,Health,2871.0466,822,7798,3.4927574209245744,2961.2848092105264,463,2020-04-08,4,2,99
id_0006,Health,2570.199,669,6981,3.84185201793722,2961.2848092105264,464,2020-04-09,4,3,100
id_0006,Health,1999.1959,646,7258,3.094730495356037,2961.2848092105264,465,2020-04-10,4,4,101
id_0006,Health,2226.4873,590,6282,3.7737072881355926,2961.2848092105264,466,2020-04-11,4,5,102
id_0006,Health,3006.159,677,7773,4.4404121122599705,2961.2848092105264,467,2020-04-12,4,6,103
id_0006,Health,3312.1394,886,8901,3.738306320541761,2961.2848092105264,468,2020-04-13,4,0,104
id_0006,Health,3078.106,839,9363,3.668779499404053,2961.2848092105264,469,2020-04-14,4,1,105
id_0006,Health,2561.5579,869,9017,2.9477075949367086,2961.2848092105264,470,2020-04-15,4,2,106
id_0006,Health,2761.6235,915,9103,3.0181677595628416,2961.2848092105264,471,2020-04-16,4,3,107
id_0006,Health,3185.4722,861,9741,3.699735423925668,2961.2848092105264,472,2020-04-17,4,4,108
id_0006,Health,3852.8037,874,8444,4.408242219679634,2961.2848092105264,473,2020-04-18,4,5,109
id_0006,Health,2584.597,797,7701,3.2429071518193227,2961.2848092105264,474,2020-04-19,4,6,110
id_0006,Health,2773.8474,863,9671,3.2141916570104287,2961.2848092105264,475,2020-04-20,4,0,111
id_0006,Health,3081.3198,847,10023,3.637921841794569,2961.2848092105264,476,2020-04-21,4,1,112
id_0006,Health,3171.5122,762,9731,4.1620895013123365,2961.2848092105264,477,2020-04-22,4,2,113
id_0006,Health,3028.0369,779,9554,3.887082028241335,2961.2848092105264,478,2020-04-23,4,3,114
id_0006,Health,3336.4998,774,10125,4.310723255813953,2961.2848092105264,479,2020-04-24,4,4,115
id_0006,Health,2924.93,808,10042,3.619962871287128,2961.2848092105264,480,2020-04-25,4,5,116
id_0006,Health,3626.2646,879,10590,4.125443230944255,2961.2848092105264,481,2020-04-26,4,6,117
id_0006,Health,3325.046,935,11339,3.556198930481284,2961.2848092105264,482,2020-04-27,4,0,118
id_0006,Health,3653.2957,921,10907,3.966661997828448,2961.2848092105264,483,2020-04-28,4,1,119
id_0006,Health,3149.767,917,10550,3.434860414394765,2961.2848092105264,484,2020-04-29,4,2,120
id_0006,Health,2751.4958,923,10286,2.981035536294691,2961.2848092105264,485,2020-04-30,4,3,121
id_0006,Health,2864.3647,923,9567,3.1033203683640305,2853.2293322368423,486,2020-05-01,5,4,122
id_0006,Health,2698.7468,807,8789,3.3441719950433706,2853.2293322368423,487,2020-05-02,5,5,123
id_0006,Health,2847.164,912,9725,3.121890350877193,2853.2293322368423,488,2020-05-03,5,6,124
id_0006,Health,2452.0422,895,10328,2.7397119553072624,2853.2293322368423,489,2020-05-04,5,0,125
id_0006,Health,2348.5962,754,9358,3.1148490716180373,2853.2293322368423,490,2020-05-05,5,1,126
id_0006,Health,2161.3677,768,9240,2.814280859375,2853.2293322368423,491,2020-05-06,5,2,127
id_0006,Health,2830.8193,878,10612,3.224167767653759,2853.2293322368423,492,2020-05-07,5,3,128
id_0006,Health,2674.2324,874,10446,3.0597624713958806,2853.2293322368423,493,2020-05-08,5,4,129
id_0006,Health,3231.1184,752,9230,4.2967,2853.2293322368423,494,2020-05-09,5,5,130
id_0006,Health,4233.7163,955,11820,4.433210785340314,2853.2293322368423,495,2020-05-10,5,6,131
id_0006,Health,2802.97,869,11394,3.2255120828538546,2853.2293322368423,496,2020-05-11,5,0,132
id_0006,Health,2993.3347,888,9663,3.37087240990991,2853.2293322368423,497,2020-05-12,5,1,133
id_0006,Health,2960.5977,878,11621,3.3719791571753985,2853.2293322368423,498,2020-05-13,5,2,134
id_0006,Health,2987.3132,810,9674,3.688040987654321,2853.2293322368423,499,2020-05-14,5,3,135
id_0006,Health,2528.7402,712,7847,3.551601404494382,2853.2293322368423,500,2020-05-15,5,4,136
id_0006,Health,1981.8319,552,5935,3.59027518115942,2853.2293322368423,501,2020-05-16,5,5,137
id_0006,Health,2558.4019,638,7855,4.0100343260188085,2853.2293322368423,502,2020-05-17,5,6,138
id_0006,Health,2256.9248,671,8043,3.363524292101341,2853.2293322368423,503,2020-05-18,5,0,139
id_0006,Health,2385.1655,698,8408,3.4171425501432666,2853.2293322368423,504,2020-05-19,5,1,140
id_0006,Health,1839.3984,640,7827,2.87406,2853.2293322368423,505,2020-05-20,5,2,141
id_0006,Health,2721.4146,663,7275,4.104697737556561,2853.2293322368423,506,2020-05-21,5,3,142
id_0006,Health,3033.191,765,8388,3.964955555555555,2853.2293322368423,507,2020-05-22,5,4,143
id_0006,Health,2625.7537,664,7862,3.9544483433734943,2853.2293322368423,508,2020-05-23,5,5,144
id_0006,Health,3588.216,851,8442,4.216470035252644,2853.2293322368423,509,2020-05-24,5,6,145
id_0006,Health,2196.9253,766,8688,2.868048694516971,2853.2293322368423,510,2020-05-25,5,0,146
id_0006,Health,2455.6584,735,8594,3.3410318367346936,2853.2293322368423,511,2020-05-26,5,1,147
id_0006,Health,3126.1465,784,9268,3.9874317602040814,2853.2293322368423,512,2020-05-27,5,2,148
id_0006,Health,3322.6008,780,9219,4.259744615384616,2853.2293322368423,513,2020-05-28,5,3,149
id_0006,Health,2832.4946,674,8583,4.202514243323442,2853.2293322368423,514,2020-05-29,5,4,150
id_0006,Health,2810.84,599,6550,4.692554257095159,2853.2293322368423,515,2020-05-30,5,5,151
id_0006,Health,4388.0845,696,8222,6.3047191091954025,2853.2293322368423,516,2020-05-31,5,6,152
id_0006,Health,3663.6313,739,8219,4.95755250338295,2626.180901315789,517,2020-06-01,6,0,153
id_0006,Health,2416.0596,756,10069,3.195846031746032,2626.180901315789,518,2020-06-02,6,1,154
id_0006,Health,2711.8071,864,9350,3.138665625,2626.180901315789,519,2020-06-03,6,2,155
id_0006,Health,2617.0479,917,9601,2.8539235550708835,2626.180901315789,520,2020-06-04,6,3,156
id_0006,Health,2272.1174,703,8163,3.232030440967283,2626.180901315789,521,2020-06-05,6,4,157
id_0006,Health,2292.1135,696,7793,3.293266522988506,2626.180901315789,522,2020-06-06,6,5,158
id_0006,Health,2368.6665,828,8690,2.860708333333333,2626.180901315789,523,2020-06-07,6,6,159
id_0006,Health,1494.038,706,8724,2.116201133144476,2626.180901315789,524,2020-06-08,6,0,160
id_0006,Health,2581.3777,825,10475,3.128942666666666,2626.180901315789,525,2020-06-09,6,1,161
id_0006,Health,2481.0369,745,9482,3.3302508724832216,2626.180901315789,526,2020-06-10,6,2,162
id_0006,Health,2439.3418,720,8724,3.3879747222222223,2626.180901315789,527,2020-06-11,6,3,163
id_0006,Health,3092.7615,745,8231,4.1513577181208055,2626.180901315789,528,2020-06-12,6,4,164
id_0006,Health,1931.7026,549,6650,3.518583970856102,2626.180901315789,529,2020-06-13,6,5,165
id_0006,Health,2995.1494,823,9716,3.6393066828675575,2626.180901315789,530,2020-06-14,6,6,166
id_0006,Health,2794.8904,1054,13908,2.651698671726755,2626.180901315789,531,2020-06-15,6,0,167
id_0006,Health,3618.8499,1084,13131,3.33842241697417,2626.180901315789,532,2020-06-16,6,1,168
id_0006,Health,2477.3843,1000,12076,2.4773843,2626.180901315789,533,2020-06-17,6,2,169
id_0006,Health,2654.4858,916,10987,2.8979102620087334,2626.180901315789,534,2020-06-18,6,3,170
id_0006,Health,2536.333,788,9953,3.218696700507614,2626.180901315789,535,2020-06-19,6,4,171
id_0006,Health,2946.0586,707,8912,4.166985289957567,2626.180901315789,536,2020-06-20,6,5,172
id_0006,Health,2526.8735,678,9842,3.7269520648967553,2626.180901315789,537,2020-06-21,6,6,173
id_0006,Health,2785.066,877,12996,3.175673888255416,2626.180901315789,538,2020-06-22,6,0,174
id_0006,Health,3500.6372,900,12237,3.889596888888889,2626.180901315789,539,2020-06-23,6,1,175
id_0006,Health,3014.9658,840,11702,3.589245,2626.180901315789,540,2020-06-24,6,2,176
id_0006,Health,2442.1445,856,11499,2.852972546728972,2626.180901315789,541,2020-06-25,6,3,177
id_0006,Health,2577.246,763,8808,3.377779816513762,2626.180901315789,542,2020-06-26,6,4,178
id_0006,Health,2114.1365,670,8969,3.1554276119402984,2626.180901315789,543,2020-06-27,6,5,179
id_0006,Health,3148.536,906,12193,3.475205298013245,2626.180901315789,544,2020-06-28,6,6,180
id_0006,Health,2738.95,933,11652,2.935637727759914,2626.180901315789,545,2020-06-29,6,0,181
id_0006,Health,2602.4907,935,10097,2.783412513368984,2626.180901315789,546,2020-06-30,6,1,182
id_0006,Health,2810.0493,946,11715,2.970453805496829,1899.6885888157888,547,2020-07-01,7,2,183
id_0006,Health,1930.586,910,11400,2.121523076923077,1899.6885888157888,548,2020-07-02,7,3,184
id_0006,Health,1919.4515,777,10038,2.4703365508365507,1899.6885888157888,549,2020-07-03,7,4,185
id_0006,Health,1965.5297,644,8279,3.052064751552795,1899.6885888157888,550,2020-07-04,7,5,186
id_0006,Health,2254.9607,762,9550,2.959266010498688,1899.6885888157888,551,2020-07-05,7,6,187
id_0006,Health,1778.8525,777,9744,2.289385456885457,1899.6885888157888,552,2020-07-06,7,0,188
id_0006,Health,1956.0226,816,9911,2.3970865196078432,1899.6885888157888,553,2020-07-07,7,1,189
id_0006,Health,1805.42,873,9231,2.068064146620848,1899.6885888157888,554,2020-07-08,7,2,190
id_0006,Health,1217.2878,703,7845,1.7315615931721196,1899.6885888157888,555,2020-07-09,7,3,191
id_0006,Health,1520.2988,686,8197,2.2161790087463555,1899.6885888157888,556,2020-07-10,7,4,192
id_0006,Health,1572.5642,582,6738,2.702000343642612,1899.6885888157888,557,2020-07-11,7,5,193
id_0006,Health,1771.0476,628,7935,2.82013949044586,1899.6885888157888,558,2020-07-12,7,6,194
id_0006,Health,2187.5918,847,9222,2.582753010625738,1899.6885888157888,559,2020-07-13,7,0,195
id_0006,Health,1685.3967,861,9780,1.957487456445993,1899.6885888157888,560,2020-07-14,7,1,196
id_0006,Health,1921.9581,927,9377,2.073309708737864,1899.6885888157888,561,2020-07-15,7,2,197
id_0006,Health,1788.9698,812,9674,2.203164778325123,1899.6885888157888,562,2020-07-16,7,3,198
id_0006,Health,1611.903,661,7713,2.438582450832073,1899.6885888157888,563,2020-07-17,7,4,199
id_0006,Health,1345.3944,504,6073,2.669433333333333,1899.6885888157888,564,2020-07-18,7,5,200
id_0006,Health,1572.0801,575,6782,2.7340523478260867,1899.6885888157888,565,2020-07-19,7,6,201
id_0006,Health,1574.4229,634,8597,2.483316876971609,1899.6885888157888,566,2020-07-20,7,0,202
id_0006,Health,2058.8,703,8404,2.9285917496443816,1899.6885888157888,567,2020-07-21,7,1,203
id_0006,Health,2051.9854,671,8002,3.05810044709389,1899.6885888157888,568,2020-07-22,7,2,204
id_0006,Health,1814.8058,597,7998,3.039875711892797,1899.6885888157888,569,2020-07-23,7,3,205
id_0006,Health,1815.719,606,7729,2.99623597359736,1899.6885888157888,570,2020-07-24,7,4,206
id_0006,Health,1464.1135,523,6752,2.7994521988527725,1899.6885888157888,571,2020-07-25,7,5,207
id_0006,Health,2117.7456,673,8196,3.146724517087668,1899.6885888157888,572,2020-07-26,7,6,208
id_0006,Health,1657.634,599,8548,2.7673355592654425,1899.6885888157888,573,2020-07-27,7,0,209
id_0006,Health,2426.3638,714,9258,3.3982686274509804,1899.6885888157888,574,2020-07-28,7,1,210
id_0006,Health,2056.6267,638,8909,3.223552821316614,1899.6885888157888,575,2020-07-29,7,2,211
id_0006,Health,2298.698,678,8963,3.3904100294985247,1899.6885888157888,576,2020-07-30,7,3,212
id_0006,Health,1798.2538,512,7112,3.512214453125,1899.6885888157888,577,2020-07-31,7,4,213
id_0006,Health,1792.7096,479,5937,3.7426087682672233,2187.3048289473686,578,2020-08-01,8,5,214
id_0006,Health,2481.753,644,7832,3.8536537267080746,2187.3048289473686,579,2020-08-02,8,6,215
id_0006,Health,1843.9421,690,8734,2.672379855072464,2187.3048289473686,580,2020-08-03,8,0,216
id_0006,Health,1923.9912,589,8633,3.266538539898132,2187.3048289473686,581,2020-08-04,8,1,217
id_0006,Health,2440.0195,634,10809,3.8486111987381695,2187.3048289473686,582,2020-08-05,8,2,218
id_0006,Health,2106.7659,617,10054,3.414531442463533,2187.3048289473686,583,2020-08-06,8,3,219
id_0006,Health,2188.2705,773,9040,2.830880336351876,2187.3048289473686,584,2020-08-07,8,4,220
id_0006,Health,2380.6785,533,8259,4.466563789868668,2187.3048289473686,585,2020-08-08,8,5,221
id_0006,Health,2330.0444,634,8810,3.675148895899054,2187.3048289473686,586,2020-08-09,8,6,222
id_0006,Health,2655.8835,655,9425,4.054783969465649,2187.3048289473686,587,2020-08-10,8,0,223
id_0006,Health,2524.5276,656,8798,3.848365243902439,2187.3048289473686,588,2020-08-11,8,1,224
id_0006,Health,2392.8833,735,8927,3.255623537414966,2187.3048289473686,589,2020-08-12,8,2,225
id_0006,Health,2601.4446,844,9659,3.0822803317535543,2187.3048289473686,590,2020-08-13,8,3,226
id_0006,Health,2428.7651,677,8353,3.587540768094535,2187.3048289473686,591,2020-08-14,8,4,227
id_0006,Health,2438.8774,586,6241,4.161906825938567,2187.3048289473686,592,2020-08-15,8,5,228
id_0006,Health,2402.404,611,9032,3.9319214402618656,2187.3048289473686,593,2020-08-16,8,6,229
id_0006,Health,2358.2612,798,11017,2.955214536340852,2187.3048289473686,594,2020-08-17,8,0,230
id_0006,Health,2849.584,770,9515,3.700758441558442,2187.3048289473686,595,2020-08-18,8,1,231
id_0006,Health,2234.2256,649,8471,3.4425664098613256,2187.3048289473686,596,2020-08-19,8,2,232
id_0006,Health,1909.6028,613,8260,3.11517585644372,2187.3048289473686,597,2020-08-20,8,3,233
id_0006,Health,1814.1785,552,6290,3.286555253623189,2187.3048289473686,598,2020-08-21,8,4,234
id_0006,Health,1600.026,529,6620,3.02462381852552,2187.3048289473686,599,2020-08-22,8,5,235
id_0006,Health,1937.785,672,6721,2.883608630952381,2187.3048289473686,600,2020-08-23,8,6,236
id_0006,Health,1667.0012,633,7342,2.6334932069510266,2187.3048289473686,601,2020-08-24,8,0,237
id_0006,Health,1789.4865,671,7268,2.6668949329359166,2187.3048289473686,602,2020-08-25,8,1,238
id_0006,Health,1525.0018,616,7790,2.475652272727273,2187.3048289473686,603,2020-08-26,8,2,239
id_0006,Health,1330.134,563,6755,2.362582593250444,2187.3048289473686,604,2020-08-27,8,3,240
id_0006,Health,2167.7925,693,8089,3.1281277056277057,2187.3048289473686,605,2020-08-28,8,4,241
id_0006,Health,2114.5056,658,5974,3.2135343465045594,2187.3048289473686,606,2020-08-29,8,5,242
id_0006,Health,2109.9858,803,6751,2.6276286425902864,2187.3048289473686,607,2020-08-30,8,6,243
id_0006,Health,2153.5361,656,7981,3.282829420731707,2187.3048289473686,608,2020-08-31,8,0,244
id_0006,Health,2274.785,716,9122,3.1770740223463685,2727.998519736843,609,2020-09-01,9,1,245
id_0006,Health,2174.7358,717,9033,3.0331043235704325,2727.998519736843,610,2020-09-02,9,2,246
id_0006,Health,3077.9688,669,8457,4.600850224215247,2727.998519736843,611,2020-09-03,9,3,247
id_0006,Health,2617.2542,635,7846,4.121660157480314,2727.998519736843,612,2020-09-04,9,4,248
id_0006,Health,2517.9941,530,6482,4.750932264150944,2727.998519736843,613,2020-09-05,9,5,249
id_0006,Health,2650.0254,691,7292,3.8350584659913167,2727.998519736843,614,2020-09-06,9,6,250
id_0006,Health,2876.0952,685,9142,4.198679124087591,2727.998519736843,615,2020-09-07,9,0,251
id_0006,Health,3253.1492,797,10405,4.081743036386449,2727.998519736843,616,2020-09-08,9,1,252
id_0006,Health,2350.3398,744,9901,3.1590588709677423,2727.998519736843,617,2020-09-09,9,2,253
id_0006,Health,2389.4844,697,9603,3.428241606886657,2727.998519736843,618,2020-09-10,9,3,254
id_0006,Health,2034.2806,617,8583,3.2970512155591574,2727.998519736843,619,2020-09-11,9,4,255
id_0006,Health,1732.697,558,6767,3.105191756272401,2727.998519736843,620,2020-09-12,9,5,256
id_0006,Health,1775.2203,596,8038,2.9785575503355703,2727.998519736843,621,2020-09-13,9,6,257
id_0006,Health,2470.3972,763,9880,3.237742070773263,2727.998519736843,622,2020-09-14,9,0,258
id_0006,Health,2400.6545,816,8777,2.941978553921569,2727.998519736843,623,2020-09-15,9,1,259
id_0006,Health,2430.0938,849,9351,2.862301295641932,2727.998519736843,624,2020-09-16,9,2,260
id_0006,Health,2309.9253,739,10245,3.1257446549391066,2727.998519736843,625,2020-09-17,9,3,261
id_0006,Health,2116.1567,686,8999,3.084776530612245,2727.998519736843,626,2020-09-18,9,4,262
id_0006,Health,1621.221,611,6839,2.6533895253682487,2727.998519736843,627,2020-09-19,9,5,263
id_0006,Health,2324.3723,716,7864,3.2463300279329608,2727.998519736843,628,2020-09-20,9,6,264
id_0006,Health,3076.817,786,9448,3.914525445292621,2727.998519736843,629,2020-09-21,9,0,265
id_0006,Health,4111.9556,831,10890,4.948201684717208,2727.998519736843,630,2020-09-22,9,1,266
id_0006,Health,3190.571,806,10757,3.9585248138957816,2727.998519736843,631,2020-09-23,9,2,267
id_0006,Health,3480.5852,769,11585,4.526118595578674,2727.998519736843,632,2020-09-24,9,3,268
id_0006,Health,3353.9102,829,9945,4.0457300361881785,2727.998519736843,633,2020-09-25,9,4,269
id_0006,Health,3296.357,823,8530,4.00529404617254,2727.998519736843,634,2020-09-26,9,5,270
id_0006,Health,3526.4285,898,10005,3.9269805122494432,2727.998519736843,635,2020-09-27,9,6,271
id_0006,Health,3419.8071,815,9728,4.196082331288344,2727.998519736843,636,2020-09-28,9,0,272
id_0006,Health,4240.1533,777,9419,5.457082754182754,2727.998519736843,637,2020-09-29,9,1,273
id_0006,Health,3837.7195,805,9064,4.767353416149069,2727.998519736843,638,2020-09-30,9,2,274
id_0006,Health,3740.898,697,8316,5.367142037302727,3327.2436052631574,639,2020-10-01,10,3,275
id_0006,Health,3712.6504,619,7649,5.9978197092084,3327.2436052631574,640,2020-10-02,10,4,276
id_0006,Health,4225.802,619,6710,6.826820678513731,3327.2436052631574,641,2020-10-03,10,5,277
id_0006,Health,4541.3784,830,7808,5.471540240963855,3327.2436052631574,642,2020-10-04,10,6,278
id_0006,Health,4131.361,880,9027,4.694728409090909,3327.2436052631574,643,2020-10-05,10,0,279
id_0006,Health,3593.7698,870,8468,4.130769885057472,3327.2436052631574,644,2020-10-06,10,1,280
id_0006,Health,3600.6414,783,8404,4.59852030651341,3327.2436052631574,645,2020-10-07,10,2,281
id_0006,Health,3079.0183,714,7367,4.31235056022409,3327.2436052631574,646,2020-10-08,10,3,282
id_0006,Health,3056.8877,762,6470,4.011663648293964,3327.2436052631574,647,2020-10-09,10,4,283
id_0006,Health,2932.756,758,5813,3.8690712401055407,3327.2436052631574,648,2020-10-10,10,5,284
id_0006,Health,3224.246,865,6564,3.727452023121388,3327.2436052631574,649,2020-10-11,10,6,285
id_0006,Health,3224.4678,714,6302,4.516061344537815,3327.2436052631574,650,2020-10-12,10,0,286
id_0006,Health,2957.0815,700,5690,4.224402142857143,3327.2436052631574,651,2020-10-13,10,1,287
